,business_id,lending_business_id,decision_date,target,txn_flag,credit_size_3M,pos_size_1M,ratio_amt_credits_less_100_credits_grt_500_3M,median_credit_amt_1M,ratio_pos_size_1M_6M,median_pos_amt_3M,count_credits_grt_500_3M,loans_size_6M,ach_count_6M,pred_proba,odds,log_odds,Ext_IN1_score,Ext_IN1_bin
255,0de85497-83f2-4493-8352-9ce5d0f12272,831f4c26-c9c5-43b9-bea6-9bf1185f323f,2023-06-01,1,1.0,0.184337,-0.152312,0.045514,-0.119068,-0.164722,-0.127284,0.284561,0.08126,-0.022101,0.5828353719244006,1.3971351660687252,0.33442383011747523,572.7388963118267,2
256,bdd68df8-2c24-4984-b092-673e253936a6,105769fe-fa7a-4f46-ae9d-2a080a936b6e,2023-04-06,0,1.0,-1.056997,-0.152312,-0.112536,-0.444738,-0.164722,-0.25334,-0.450862,0.08126,-0.022101,0.6747327501573112,2.0743949797701324,0.7296695351517168,538.5106182558613,1
257,99ca371e-84af-49cf-aa49-6a2ec6388bb3,fdb2eb88-cfe0-431c-afc6-a6f07b2ffb2a,2023-01-08,0,1.0,0.184337,0.159398,0.045514,-0.119068,0.141314,-0.127284,0.284561,0.814805,-0.022101,0.41338585434209746,0.7046980666967633,-0.34998584209444006,632.0087739253786,4
258,22073241-2a6c-4644-9a82-b427e9e25e30,274135b0-3cfd-4146-bfa0-9c51466efa21,2023-01-03,0,1.0,1.294378,-0.152312,-0.112536,0.550264,-0.164722,-0.25334,-0.000945,0.08126,0.149246,0.24590679482729622,0.3260960225347451,-1.1205633933334807,698.7407898626794,5
259,a4c2b627-7073-4906-89dd-8fb4ddc59f84,317df849-344d-4897-9123-c03adcb6a908,2023-02-14,1,1.0,0.184337,-0.152312,0.045514,-0.119068,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.5257933958000086,1.1087854769273966,0.10326525135851986,592.7572292323522,3
260,bcc783a4-1a0c-4721-a442-e5178793ff1d,6274f443-4d48-4632-b2b4-e58b89a0834a,2022-11-30,0,1.0,0.184337,-0.152312,-0.112536,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.43974986188500625,0.7849170075434156,-0.24217728966341542,622.6725532848518,4
261,064912a2-a028-4798-b4f6-e95b673f5a71,519b17ce-2e7f-4254-a35d-8e76bdc85799,2023-01-18,0,1.0,1.294378,-0.152312,-0.112536,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.24005342044111297,0.3158819670988619,-1.1523866570109276,701.4966844971464,5
262,e2bd3b79-a9c4-4d08-bbeb-566635ae2851,840a72fe-efa3-463e-b82d-2ebf7f511ed9,2023-03-22,0,1.0,-0.484478,-0.152312,0.045514,-0.119068,0.141314,-0.127284,-0.000945,0.08126,-0.022101,0.6289232616338998,1.6948603795622754,0.5276003654999986,556.0098083477002,1
263,02fe0ef7-6ddd-4885-aada-e9851fc9f20e,9c89370c-8772-4725-bdfa-1ed398d12221,2023-04-13,0,1.0,1.294378,-0.152312,-0.112536,-0.444738,-0.164722,-0.25334,-0.000945,0.08126,0.149246,0.31494270403421865,0.4597319171533209,-0.7771117481835247,668.9978773926932,4
264,3f059440-fa0d-401c-95bc-27992cfc4357,d86af2ca-b960-4b38-a629-5b5b7b6505f3,2023-02-07,1,1.0,0.184337,-0.152312,0.045514,-0.119068,-0.164722,-0.127284,-0.000945,0.08126,0.149246,0.529739414342426,1.1264805737475991,0.1190982359546063,591.3860927663311,3
265,14951e15-c645-4500-a046-3142e7e99ea7,5f150424-1428-43ca-9695-c54e9c22af73,2022-12-02,0,1.0,0.184337,-0.152312,0.045514,-0.119068,-0.164722,0.968955,-0.000945,0.08126,-0.022101,0.4870569918153207,0.9495343226122333,-0.05178360129230333,606.1844598719135,3
266,414f9e5f-3cca-4825-8a40-682b78be841a,7d465dcb-7949-4cb4-9048-7d2e1db8af76,2023-03-30,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.4681002242846099,0.8800534342302145,-0.12777265263716006,612.7651117183781,3
267,6688e84e-617f-4103-a09b-71b4ce8ee572,6d84632e-2f73-4f2e-8f1c-87092bbdc37c,2023-02-24,0,1.0,1.294378,-0.152312,0.045514,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.26153955215377017,0.35416866660437685,-1.037982019984672,691.5892429306726,5
268,04390e72-e7d9-4d31-adad-2884f9b3da5c,4f25ef87-4423-42ef-a81c-52b988775ea0,2023-01-22,0,1.0,1.294378,-0.152312,0.045514,0.550264,-0.164722,-0.127284,-0.000945,0.08126,-0.022101,0.2584630402254031,0.34855044892700626,-1.0539722990660336,692.9740010991186,5
269,b6f8a2d7-fbed-4cab-85f2-6bd0a550b07a,f333df2b-e193-486f-a573-a36d2235288e,2023-02-04,0,1.0,0.184337,0.159398,0.045514,0.550264,0.141314,0.968955,-0.000945,0.08126,-0.022101,0.3411887056711124,0.5178853316694756,-0.6580014286614856,658.6829237220848,4
270,115a4f13-2603-42f4-83cd-e03d398efbdf,362490bf-a4a8-4a23-aaf9-8a750d987c8d,2023-02-02,0,1.0,0.184337,-0.152312,0.045514,-0.444738,-0.164722,-0.25334,-0.000945,0.08126,0.149246,0.5615616258332474,1.2808222521591301,0.24750225619024285,580.2663046139251,2
271,3a029cbf-c6af-4675-a9e0-519cd5836855,85eb1993-5b41-4180-b84c-86d3e31363b1,2023-01-27,1,1.0,0.184337,-0.152312,0.045514,-0.444738,0.141314,-0.127284,-0.000945,0.08126,-0.022101,0.5228841060215952,1.0959268232746444,0.09160041921162429,593.7674036962734,3
272,db0a2d06-9964-429d-80b2-1cd53026d9ec,e3f7469e-553f-4348-a4e5-6103b608bebf,2023-02-15,0,1.0,0.184337,-0.152312,0.045514,-0.119068,0.141314,-0.127284,-0.000945,0.08126,-0.022101,0.4947968573439899,0.9794017803267987,-0.02081332194265133,603.5024336802337,3
273,6d0591df-4cbb-4a04-878d-298d348c3773,db0736b3-2327-44c8-8bb3-8f7becf0566d,2023-04-14,0,1.0,0.184337,0.159398,0.045514,0.550264,0.141314,0.968955,-0.000945,0.08126,-0.022101,0.3411887056711124,0.5178853316694756,-0.6580014286614856,658.6829237220848,4
274,a48f0eba-b582-45d9-9878-718f29d19a28,a20282b3-5a3f-4aca-b707-277e93add42e,2023-03-26,0,1.0,-0.484478,-0.152312,-0.112536,-0.119068,-0.164722,-0.25334,-0.450862,0.08126,-0.022101,0.5368835596654743,1.1592841732797565,0.1478027226384287,588.9002842195122,2
275,89f5c3f5-4413-439e-8c6f-aad3de2c5e04,3c88dddb-e1c4-4cbe-8c41-f15e02df751d,2023-03-04,0,1.0,-1.056997,-0.152312,-0.112536,-0.444738,-0.164722,-0.25334,-0.450862,0.08126,-0.022101,0.6747327501573112,2.0743949797701324,0.7296695351517168,538.5106182558613,1
276,e8bdcd0b-7f49-4fac-b60b-f672d6f5d784,41ae18c6-81f4-4395-95f6-cf2a820f1953,2023-02-23,0,1.0,-0.484478,-0.152312,0.045514,-0.444738,-0.164722,-0.127284,-0.450862,0.08126,-0.022101,0.5887089542509973,1.4313682739649698,0.3586308217375978,570.6425708375241,2
277,1822b821-7e7b-42c4-951b-8b77ca318a44,e7a3db7d-096a-437e-8516-6b47ec84ef21,2023-05-05,0,1.0,0.184337,-0.152312,0.045514,-0.444738,-0.164722,0.968955,-0.000945,0.814805,-0.022101,0.4381682130326529,0.7798921727049215,-0.24859960897644148,623.2287261373599,4
278,18afc93d-df74-4305-a6c1-b24ad9b92052,2463b31c-1c52-4acf-8274-768f984bd70f,2023-01-11,1,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.25334,0.284561,-0.605012,-0.022101,0.6007707911656978,1.5048267458182003,0.40867777251645754,566.3085049000748,2
279,bd4edac1-d549-4ade-8d25-973b63e337e6,918a4504-ec11-414d-a37c-d0aade83ef07,2023-01-10,0,1.0,-1.056997,-0.152312,-0.112536,-0.444738,1.140227,-0.127284,-0.450862,0.08126,-0.022101,0.5628622857465595,1.2876086125577977,0.2527867092659036,579.8086709775728,2
280,198701df-8a5d-4c7a-a4bf-a42f67bd965f,5c53265f-e789-4256-b109-d6e541b9f776,2022-12-14,1,1.0,-0.484478,-0.152312,0.045514,-0.119068,-0.164722,0.968955,-0.000945,0.08126,-0.022101,0.6216670627358696,1.643174573251224,0.4966300861503457,558.6918345393801,2
281,b1d09bbc-5cd0-42e9-8abb-1acbbc31901f,e2a3d9c8-3b7e-4690-8ce0-cb8e6c4aba5f,2023-03-20,0,1.0,0.184337,-0.152312,-0.112536,-0.444738,-0.164722,0.968955,-0.450862,0.08126,-0.022101,0.3909677666456526,0.6419492191609167,-0.4432460763007702,640.0851102076467,4
282,98dd3072-f3ed-4b6c-8896-e1f516273027,ceb0653a-4981-4a72-962d-f71adac3f809,2023-02-15,0,1.0,0.184337,0.159398,0.045514,0.550264,0.141314,0.968955,-0.000945,0.08126,-0.022101,0.3411887056711124,0.5178853316694756,-0.6580014286614856,658.6829237220848,4
283,198af8d7-fcf0-4636-800b-2b49cdbfbb2d,6e7c058d-8863-4c6c-8547-b3bfa0a022ef,2023-05-05,0,1.0,-1.056997,-0.152312,0.045514,-0.444738,-0.164722,-0.25334,-0.450862,0.08126,0.149246,0.7059713482340637,2.401029096974051,0.8758974358554192,525.8472820549207,1
284,53ce123f-2711-4857-9bb0-a3c97a82ab66,05d911f7-17e4-4ac1-8daf-b27197cc149c,2022-12-23,1,1.0,0.184337,-0.152312,0.045514,-0.119068,0.141314,-0.127284,-0.000945,0.08126,-0.022101,0.4947968573439899,0.9794017803267987,-0.02081332194265133,603.5024336802337,3
285,554aca19-0e59-4667-b3b5-f7c2055ebd8e,b97e37de-2bf3-44ba-9f07-0e9125e19288,2022-12-06,0,1.0,0.184337,-0.152312,0.045514,-0.119068,1.140227,-0.127284,-0.000945,0.08126,0.149246,0.41537368345629133,0.7104943306554633,-0.3417943108498455,631.2993873195967,4
286,63db28ad-91b1-431e-b45e-5ee679ddb2ca,ccffa612-9eda-42f3-9a6e-d863d3a13c4e,2023-01-18,0,1.0,0.184337,-0.152312,0.045514,-0.444738,-0.164722,-0.127284,-0.000945,0.08126,-0.022101,0.5497569475332709,1.2210226110571587,0.19968871343143424,584.4069574168378,2
287,54a03ae5-f25e-4b52-97e6-261ef8ab0f8c,f374cdd2-6f8e-4c0a-8b6f-49eaca465ab1,2023-01-18,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.25334,0.284561,0.08126,-0.022101,0.5298086602365752,1.1267937442300549,0.11937620520315591,591.3620206294067,3
288,5fff8114-a365-4b65-9162-8c7ed8cd652d,32e71f8f-ff73-499f-ad6f-1a5f9cacce8b,2023-01-20,0,1.0,-0.484478,-0.152312,0.045514,-0.119068,0.141314,-0.127284,-0.000945,0.08126,0.149246,0.6363191687091172,1.749663754480835,0.5594236291774454,553.2539137132333,1
289,3d7fc4e9-9f2c-44d4-8bf0-affc9d8149b4,9895a36b-9f35-40c8-b63f-ea5e1c8f9b77,2022-11-30,1,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.25334,0.284561,0.08126,-0.022101,0.5298086602365752,1.1267937442300549,0.11937620520315591,591.3620206294067,3
290,4b2b68d7-0cb7-41ed-b7fd-4f40a6658bd5,55da3421-4af0-4a83-a085-d6fe98e6c9cd,2023-02-13,0,1.0,0.184337,-0.152312,0.045514,-0.444738,-0.164722,-0.25334,-0.000945,0.08126,0.149246,0.5615616258332474,1.2808222521591301,0.24750225619024285,580.2663046139251,2
291,7f916751-5ea0-4648-bd74-112c38fd1d86,9a7d5e9f-288d-4494-bacc-694367acc75d,2023-03-08,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.4681002242846099,0.8800534342302145,-0.12777265263716006,612.7651117183781,3
292,fb43f75f-05f8-499b-8f35-6ac4d9bdfff7,c0f0e5f0-9bf9-4570-8dbe-4acc99fec2b3,2023-02-11,0,1.0,-0.484478,-0.152312,0.045514,-0.119068,-0.164722,-0.25334,-0.000945,0.08126,0.149246,0.6645199039328625,1.980802771082659,0.6835022024786168,542.5087092653519,1
293,4505c92c-53c8-4f2c-be2d-c09b36159093,ad73eed8-fdfa-4637-ac68-47e83fa730e5,2023-02-21,0,1.0,1.294378,-0.152312,-0.112536,0.550264,-0.164722,-0.25334,-0.000945,-0.605012,-0.022101,0.29669518525822586,0.421858601049334,-0.8630850896976264,676.4431687678145,4
294,aa6dc68e-9052-4272-bb99-6eaeba5e1efc,8062fd4d-af64-4180-8b66-4a5df866605f,2023-02-25,0,1.0,-0.484478,-0.152312,0.045514,-0.119068,-0.164722,0.968955,-0.000945,0.08126,-0.022101,0.6216670627358696,1.643174573251224,0.4966300861503457,558.6918345393801,2
295,62a39eac-4162-4dee-a00b-ee6560887bbb,6d7fbb06-ecaa-494e-86be-f3eb48d1c396,2023-04-10,1,1.0,1.294378,-0.152312,0.045514,0.550264,-0.164722,0.968955,0.284561,0.08126,-0.022101,0.2797137356622822,0.38833690091184897,-0.94588201479518,683.6133824812626,4
296,2cb64736-ecf7-48c6-a48c-1c151b6adc75,02e4b2a8-31c3-4a59-8dfb-412358bc98f0,2023-02-23,0,1.0,1.294378,1.699843,0.045514,0.550264,0.141314,0.968955,0.284561,0.08126,-0.022101,0.06654547831719806,0.07128947021139498,-2.6410066453377112,830.4111754862458,5
297,3fcf5adb-a93a-4705-994a-06a6744f10de,b4edbd22-583e-4a08-b2f9-970b781b933e,2023-04-12,0,1.0,0.184337,1.699843,0.045514,-0.119068,1.140227,-0.127284,0.284561,0.08126,-0.022101,0.15270964676201668,0.18023295813344903,-1.7135050530096974,750.0895375906398,5
298,45f26adb-eb1d-4403-ad96-68a78ec86646,af6f2a4f-d661-4b1d-991b-c73e59083fe6,2023-01-13,1,1.0,0.184337,0.159398,0.045514,0.550264,0.141314,0.968955,0.284561,0.08126,-0.022101,0.3987077082919206,0.6630846824251135,-0.4108525708211694,637.2798326331133,4
299,76f200a8-06aa-49f9-94db-937fa76583f5,dc246759-4ef3-4838-8d8c-cb1d6e098841,2023-01-19,0,1.0,0.184337,-0.152312,0.045514,-0.119068,-0.164722,-0.25334,0.284561,0.08126,0.149246,0.5944126165280359,1.4655599280225742,0.38223737287628395,568.5982435089138,2
300,ebf5846b-1bdd-4618-967c-111ca7ea37b3,6bb48ac8-d057-4b06-8788-5247373d1509,2023-03-23,0,1.0,0.184337,0.159398,0.045514,-0.444738,0.141314,0.968955,-0.000945,0.814805,-0.022101,0.3489223445861372,0.5359150965860467,-0.6237795323499435,655.7193075015051,4
301,b5acccdc-3be0-422e-827b-0d11793cd05d,8b430c41-7407-4a9f-ae0d-c04cb8e34af1,2023-01-19,1,1.0,0.184337,-0.152312,0.045514,-0.119068,-0.164722,-0.25334,0.284561,-0.605012,-0.022101,0.6546891860657301,1.8959417418950297,0.6397156765121378,546.3006224140489,1
302,b643f418-bbc0-43d4-b5d8-dd890f82fc6f,ccab6362-3577-467d-bf35-b283209d54bd,2023-03-22,1,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.25334,0.284561,0.08126,-0.022101,0.5298086602365752,1.1267937442300549,0.11937620520315591,591.3620206294067,3
303,911cf362-48d1-4045-96a3-f7cec51f8603,3f498263-dddc-46e5-9245-fb025104ca91,2023-02-24,0,1.0,-0.484478,0.159398,0.045514,-0.119068,1.140227,-0.127284,-0.000945,0.08126,-0.022101,0.476942486497061,0.9118356474854101,-0.09229551623833443,609.6927917062399,3
304,71369cb6-3f39-41f8-840b-0a5ad8efd227,0e07e040-aa76-468b-993e-ad2fdfa9b4e6,2023-04-13,0,1.0,1.294378,-0.152312,-0.112536,0.550264,-0.164722,-0.25334,0.284561,0.814805,-0.022101,0.22891152453203215,0.29686804019876895,-1.2144675480090243,706.8728896575816,5
305,480acd65-6031-45f9-a612-d18904ea9e79,70c31dc9-d8c6-47cc-9ab1-a903224dca8d,2023-03-31,1,1.0,1.294378,-0.152312,0.045514,0.550264,-0.164722,-0.25334,0.284561,0.08126,-0.022101,0.3119898013508276,0.45346682645603664,-0.7908331621443561,670.1861518417013,4
306,4a3f896c-a8ce-4421-8c04-ca27e90f2a1a,a457d0e9-c5d5-44ba-91c7-e461f7d057ed,2023-01-11,0,1.0,1.294378,-0.152312,0.045514,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.26153955215377017,0.35416866660437685,-1.037982019984672,691.5892429306726,5
307,9c8463d6-75d5-42dc-bbda-132926576506,d21d8439-8aab-475d-8d00-0b3a0a1fc74b,2023-02-24,0,1.0,0.184337,-0.152312,0.045514,-0.119068,0.141314,0.968955,-0.000945,0.08126,-0.022101,0.4601169376332629,0.8522529594023642,-0.15987189551211398,615.5449061513491,3
308,7a74c8e4-c582-4473-85a4-f182332f235e,608394ae-16ca-4086-bdab-14b0a0c2fada,2023-03-28,0,1.0,0.184337,1.699843,0.045514,0.550264,0.141314,0.968955,-0.000945,0.08126,-0.022101,0.1215379513388147,0.1383531041825243,-1.9779461358305155,772.9901353629227,5
309,0390f7e1-ac3f-4372-abc5-977f7de0c259,02927902-57a5-42cf-9985-f7cb8d7f562e,2022-12-06,0,1.0,0.184337,-0.152312,0.045514,-0.444738,-0.164722,-0.25334,-0.000945,0.814805,-0.022101,0.47662935292633907,0.910691792883938,-0.09355075632561792,609.8014954977986,3
310,c98e604c-932e-4e3d-b197-3ede9481ef3e,ffa46a2a-2854-498d-8126-21a06fd2e79d,2023-04-13,0,1.0,0.184337,-0.152312,0.045514,-0.444738,-0.164722,-0.25334,-0.000945,0.08126,0.149246,0.5615616258332474,1.2808222521591301,0.24750225619024285,580.2663046139251,2
311,62df4727-1b12-45e5-8ae4-976d5268b463,f78fd826-07d1-4e1f-94bd-84aa14513580,2023-04-20,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.25334,0.284561,0.08126,-0.022101,0.5298086602365752,1.1267937442300549,0.11937620520315591,591.3620206294067,3
312,8807f034-ebee-467e-a684-23639dffaff4,80edb7a1-86ea-487e-be3a-1b566995f249,2023-02-08,0,1.0,0.184337,0.159398,0.045514,-0.119068,0.141314,0.968955,-0.000945,-0.605012,0.149246,0.47356499867260926,0.8995697426624915,-0.10583869367505648,610.8656308722599,3
313,134a2965-8580-4763-a2c4-eeb5d845d70e,db1dbc6a-abba-491b-9f24-a1a08078a173,2023-02-28,0,1.0,0.184337,-0.152312,0.045514,-0.119068,0.141314,-0.127284,0.284561,0.08126,0.149246,0.5641836302137645,1.294544375399419,0.25815879957511234,579.3434479567953,2
314,4d3d7fc5-db79-4d73-88d3-22735bb21c03,3bd4febb-ac84-40cf-9840-a61308640deb,2023-03-30,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.127284,0.284561,0.08126,-0.022101,0.5258234841123062,1.1089192874259608,0.1033859261217953,592.7467787978526,3
315,d8a02869-b886-471c-bee7-3e325853ce24,82c7be39-a0ac-4545-9bc7-852bbe4c26b8,2023-02-15,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.4681002242846099,0.8800534342302145,-0.12777265263716006,612.7651117183781,3
316,0f39d74e-404e-4a77-8497-a928d45914d6,06c46788-12e9-4492-b446-1fa946361be2,2022-12-01,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.127284,-0.000945,0.08126,-0.022101,0.46412104066624,0.8660930469135526,-0.14376293171852136,614.149869886824,3
317,edcb6258-3bf5-44eb-88f9-80f6c595cd85,d01b1630-46cb-4b8e-9e62-0274fcc47ff7,2023-02-15,1,1.0,-0.484478,-0.152312,0.045514,-0.119068,-0.164722,-0.127284,-0.000945,0.08126,0.149246,0.6609458135552291,1.9493810723463567,0.6675119233972562,543.8934674337977,1
318,f5140218-2526-4e16-931c-a9aac697cace,99beb06c-0dde-4e0a-9dd4-39b10974e9e6,2023-02-17,0,1.0,0.184337,1.699843,0.045514,-0.119068,0.141314,0.968955,-0.000945,0.08126,0.149246,0.1525053346187254,0.1799484301769801,-1.7150849681573876,750.2263582424298,5
319,15273c3a-1e73-4a2a-b7a1-b5bf1797c753,3cbeeca7-ec9c-4bef-87a9-9be4da880051,2023-04-18,0,1.0,0.184337,1.699843,0.045514,-0.119068,1.140227,0.968955,-0.000945,0.08126,-0.022101,0.10912476932850672,0.12249164144596814,-2.0997124844194763,783.5351011507266,5
320,e9d91315-c5dd-4daa-8c09-7e5635bb0075,1582a9ed-e3b6-4243-8466-b0bc9c108949,2023-01-18,0,1.0,-0.484478,0.159398,0.045514,-0.119068,0.141314,-0.127284,0.284561,0.08126,-0.022101,0.62425719953686,1.6613949722187664,0.5076575941866229,557.7368523434385,2
321,a25776dc-1ce3-423d-8ccc-9ffc1a924f02,3de97561-c074-4e9c-899d-61c06d8385c3,2023-03-27,0,1.0,1.294378,-0.152312,0.045514,-0.444738,-0.164722,-0.25334,-0.000945,-0.605012,-0.022101,0.40005671348069866,0.6668242190052878,-0.4052288075214156,636.7928147313546,4
322,b2a1f23c-3cd8-41e8-a0f0-f1f1aedcf4a2,9ec03618-156c-40f0-9911-99b8c335ffc1,2023-02-21,1,1.0,0.184337,-0.152312,0.045514,-0.119068,-0.164722,-0.127284,-0.000945,0.08126,-0.022101,0.5218049043069358,1.09119668730744,0.08727497227715914,594.141987400798,3
323,fdd42381-93e9-45aa-a894-54b77a88e968,7e430af9-c856-437b-b988-dd67dc0a0488,2023-06-03,1,1.0,-0.484478,-0.152312,0.045514,-0.119068,-0.164722,-0.25334,0.284561,0.08126,-0.022101,0.7107085549216358,2.4567216452913656,0.8988277966414863,523.8615128108473,1
324,693fafe4-fab0-422e-92d4-9682323cecdc,6c56852b-ba92-4f1e-a771-147a6b26d7b9,2023-03-22,0,1.0,1.294378,-0.152312,-0.112536,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.24005342044111297,0.3158819670988619,-1.1523866570109276,701.4966844971464,5
325,0a57fa4f-7b07-45ab-889c-1768b0d43990,ac4eddd9-9161-411e-aa35-c5d64a49e5da,2023-05-01,1,1.0,0.184337,-0.152312,0.045514,-0.444738,-0.164722,-0.25334,-0.000945,-0.605012,-0.022101,0.6236290653921691,1.6569533086872796,0.5049805598260965,557.96868351906,2
326,c0984cd7-e009-4ef7-8425-2880a3aa4390,006e35b3-e86e-40e6-98e1-f4abafc54600,2023-03-02,0,1.0,0.184337,-0.152312,0.045514,0.550264,-0.164722,-0.127284,0.284561,0.08126,-0.022101,0.5258234841123062,1.1089192874259608,0.1033859261217953,592.7467787978526,3
327,372438e4-30d7-4433-98d3-b49390fed259,04b5b227-c465-4ae9-9164-d4e59ec13547,2023-06-03,0,1.0,-0.484478,-0.152312,0.045514,-0.119068,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.6573887078968775,1.918759606145761,0.6516789388011694,545.2646038998188,1
328,343689a9-ad76-4d1d-a705-50d669e5c224,07f2c83c-37ec-49cb-94fe-5c4eb1c76466,2023-03-21,0,1.0,1.294378,-0.152312,0.045514,0.550264,-0.164722,-0.127284,-0.000945,0.08126,0.149246,0.26460900592688547,0.35982084096691747,-1.0221490353885858,690.2181064646516,4
329,f5cbfd04-4071-4ef3-8064-bfd5da6dd0e4,a924f080-ce71-4358-aa54-6c66f44660a0,2023-03-03,1,1.0,-1.056997,-0.152312,0.045514,-0.444738,0.141314,-0.127284,-0.000945,-0.605012,-0.022101,0.8019884343398951,4.0502100554900995,1.3987687453265876,480.56662665471754,1
330,142b839a-2294-4fe4-be71-cefe4f93a7e8,799d674e-be10-4515-9dd3-63fac3a51bb5,2023-05-03,0,1.0,1.294378,-0.152312,0.045514,0.550264,-0.164722,-0.25334,0.284561,0.08126,-0.022101,0.3119898013508276,0.45346682645603664,-0.7908331621443561,670.1861518417013,4
331,fae1ecdf-9393-4b87-bd48-2614288f1df9,1b3d489b-b5d3-4c3b-b0f1-5512819a9925,2022-12-02,0,1.0,-1.056997,-0.152312,-0.112536,-0.444738,-0.164722,-0.25334,-0.450862,-0.605012,-0.022101,0.7347721342521825,2.7703428980980993,1.018971102465018,513.4571025265295,1
332,6c40cce7-434d-4f06-8823-dde976f76452,8cf26f6c-7a8d-4951-aed6-7cf229ce1cbe,2023-01-26,1,1.0,1.294378,1.699843,0.045514,-0.119068,1.140227,0.968955,-0.000945,0.08126,0.149246,0.04842517091837875,0.05088950383977116,-2.9780985880895416,859.6033377285544,5
333,3e1a01ca-5f0b-473b-aaff-c1fd91c23498,2cac1b48-570a-41bd-818a-5264c3a54219,2023-03-15,0,1.0,-0.484478,-0.152312,0.045514,-0.119068,-0.164722,-0.127284,-0.000945,0.08126,-0.022101,0.653778227084682,1.8883221051628922,0.6356886597198089,546.6493620682646,1
334,3f0a54a2-07d0-4a25-ab34-7f384cbdfee7,1ffadd15-e4e6-432b-aa55-c0cd44adbbc8,2022-12-02,0,1.0,0.184337,1.699843,0.045514,0.550264,0.141314,-0.127284,0.284561,0.814805,0.149246,0.13364066220699025,0.15425546465215065,-1.869145189581702,763.5679734177754,5
335,d3758260-821b-46ad-9089-755acfbbf438,6887dd5b-c3bc-4aaf-a38c-4dd857fef7bc,2023-02-05,0,1.0,0.184337,1.699843,0.045514,0.550264,0.141314,0.968955,0.284561,0.08126,-0.022101,0.15048562755939612,0.17714312134244406,-1.730797277990199,751.5870442739513,5
336,9d3a7a9d-6f6b-4ea2-a0e4-85dba357f9c5,02d9cff5-330a-4d49-9fb3-c72202a5824a,2023-02-09,0,1.0,-1.056997,-0.152312,0.045514,-0.444738,-0.164722,-0.127284,-0.450862,-0.605012,-0.022101,0.7535034242128573,3.05685148690881,1.1173854604099118,504.9344191285017,1
337,69faa900-2d2d-4111-92a3-edc7a8754c7f,88c4b52c-d1df-45c0-afb4-871ad533ffb4,2023-04-07,0,1.0,0.184337,-0.152312,0.045514,-0.119068,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.5257933958000086,1.1087854769273966,0.10326525135851986,592.7572292323522,3
338,438ac144-7076-417a-bbda-9107c89c70fe,3aae6517-8a9e-4323-a0ea-904081d1d00c,2023-01-26,0,1.0,0.184337,-0.152312,0.045514,-0.444738,-0.164722,0.968955,-0.000945,0.08126,-0.022101,0.5151528933960152,1.062505862939559,0.06063013986197177,596.4494298879533,3
339,751e86db-63d8-4719-b14f-c97cb8fd1e05,4becd706-1d6a-44fe-a059-a307942ff9de,2023-03-15,0,1.0,0.184337,1.699843,0.045514,0.550264,0.141314,0.968955,0.284561,0.08126,-0.022101,0.15048562755939612,0.17714312134244406,-1.730797277990199,751.5870442739513,5
340,db5cdb61-52e6-4d7a-aa92-c8d80742454b,0bb8d93e-0453-46c7-9c7f-ccaf9dad943e,2023-02-22,0,1.0,0.184337,-0.152312,-0.112536,0.550264,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.43974986188500625,0.7849170075434156,-0.24217728966341542,622.6725532848518,4
341,162aae63-415b-48c4-93e9-cba510f99cdb,4c8b11b6-39a9-4b5e-992f-fe76153fdc05,2023-02-08,0,1.0,-0.484478,-0.152312,0.045514,-0.119068,0.141314,-0.127284,-0.000945,0.08126,-0.022101,0.6289232616338998,1.6948603795622754,0.5276003654999986,556.0098083477002,1
342,728691da-cdc0-430d-bd41-c2e5067bdfe9,8f9dc190-82e4-455b-8bf5-a171ff52a188,2023-02-04,0,1.0,-0.484478,-0.152312,0.045514,-0.119068,-0.164722,-0.25334,-0.000945,0.08126,-0.022101,0.6573887078968775,1.918759606145761,0.6516789388011694,545.2646038998188,1
