LENDING_BUSINESS_ID,BUSINESS_ID,FIRST_DUEDATE,FIRST_CURE_DATE,SECOND_DUEDATE,SECOND_CURE_DATE,THIRD_DUEDATE,THIRD_CURE_DATE,FOURTH_DUEDATE,FOURTH_CURE_DATE,FIFTH_DUEDATE,FIFTH_CURE_DATE,SIXTH_DUEDATE,SIXTH_CURE_DATE,FPD,SPD,TPD,FRPD,FFPD,SXPD,FIRST_CURE_FLAG,SECOND_CURE_FLAG,THIRD_CURE_FLAG,FOURTH_CURE_FLAG,FIFTH_CURE_FLAG,SIXTH_CURE_FLAG,FIRST_CURE_DAYS,SECOND_CURE_DAYS,THIRD_CURE_DAYS,FOURTH_CURE_DAYS,FIFTH_CURE_DAYS,SIXTH_CURE_DAYS,FIRST_EMI_AMOUNT,FIRST_AMOUNT_CURED,SECOND_EMI_AMOUNT,SECOND_AMT_CURED,THIRD_EMI_AMOUNT,THIRD_AMT_CURED,FOURTH_EMI_AMOUNT,FOURTH_AMT_CURED,FIFTH_AMT_CURED,SIXTH_AMT_CURED
bac99513-5adf-4ec5-9cae-10cbd5119281,986f04df-5061-4dc2-81fa-5134e88d24c0,2023-03-16,2023-03-16,2023-04-16,2023-04-15,2023-05-16,2023-05-12,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,201.660000,323.32,786.460000,801.0,1451.930000,1671.9799999999996,,,,
749676db-d661-4612-a341-3281a954748b,81a1b6c4-e499-4945-87a5-6a23f5ee73f7,2023-03-16,2023-03-16,2023-04-16,2023-04-16,2023-05-16,2023-05-16,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,40.330000,40.33,40.330000,40.33,40.330000,80.66,,,,
407a1ad0-27a3-43c4-b23a-ed466a15e848,021add47-2939-460c-a4d4-e8d45400d9db,2023-03-16,2023-03-16,2023-04-16,2023-04-24,2023-05-16,,,,,,,,0,1,1,,,,0,1,0,0,0,0,,8,,,,,9083.330000,9083.33,9083.330000,9118.330000000004,18289.280000,,,,,
b33afb10-8c94-4fc2-8843-44ad7a05ef28,32b8f9b3-6bdf-47ae-8e72-08d4de48fa64,2023-03-16,2023-03-16,2023-04-16,2023-04-14,2023-05-16,2023-05-16,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,56.750000,56.75,56.750000,100.0,113.500000,170.25,,,,
d0e6e7f5-a8b4-45ef-9f4e-90cda755919a,b21d2626-06e6-4b31-9ac2-d73950bb8baf,2023-03-16,2023-03-16,2023-04-16,2023-04-19,2023-05-16,2023-06-16,,,,,,,0,1,0,,,,0,1,0,0,0,0,,3,,,,,1453.320000,1453.32,9083.310000,9083.310000000001,18334.810000,20885.17,,,,
653315fb-0e43-4b42-9922-5ffb6f5dbb4e,d0c2c2fc-4caa-4e4b-b7b1-43b13d699361,2023-03-16,2023-04-19,2023-04-16,2023-05-16,2023-05-16,,,,,,,,0,1,0,,,,0,1,0,0,0,0,,30,,,,,403.330000,885.98,1008.320000,1008.3200000000002,1968.070000,,,,,
afc632b2-d4f1-4117-aad5-7069b8726ac7,92f558a8-9918-4b69-8753-a4b2e49e0e95,2023-03-16,,2023-04-16,,2023-05-16,,,,,,,,0,0,,,,,0,0,0,0,0,0,,,,,,,383.320000,,241.660000,,333.320000,,,,,
0e6454cd-a8af-4016-a016-51fc71ecb169,45f8db2d-d0a9-481f-b87b-eaaf542e5507,2023-03-16,2023-03-23,2023-04-16,2023-04-24,2023-05-16,2023-06-11,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,133.000000,133.0,133.000000,266.0,266.000000,356.58000000000004,,,,
6a78fc70-aa55-48cc-98fc-73dcbf8187a8,39f5475f-1d74-40dc-983b-d8070d5462ad,2023-03-16,2023-03-16,2023-04-16,2023-04-16,2023-05-16,2023-05-16,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,417.830000,417.83,417.830000,417.83,417.830000,835.6600000000001,,,,
39ce6a36-f0e5-4d76-8465-24f0c633f38a,f7a46a2c-2750-4b0b-aefb-8c68db57ba74,2023-03-16,2023-03-27,2023-04-16,2023-04-07,2023-05-16,2023-04-21,,,,,,,0,0,1,,,,0,0,1,0,0,0,,,-25,,,,846.980000,3300.0,3079.600000,3500.0,8048.170000,10295.0,,,,
24b8a095-e986-4947-bc95-0217d7f40110,19762064-6716-4ce0-9f48-151a590221c9,2023-03-16,2023-03-16,2023-04-16,2023-04-13,2023-05-16,2023-05-16,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,2955.310000,2955.31,3575.300000,3575.3000000000006,3781.960000,6737.269999999999,,,,
5352002c-76a3-4ccd-904d-e80c9a6b99d1,89cae7a0-2b2a-4bc1-ab85-9dc3c1e99bec,2023-03-16,2023-03-16,2023-04-16,2023-04-16,2023-05-16,2023-05-16,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,746.660000,746.66,746.660000,746.66,746.660000,1493.3200000000002,,,,
4ebdf38b-7f9e-4b88-ad1d-9525ee1cd305,c8ebc717-9040-45d8-8ec8-b6ab64f2e490,2023-03-16,2023-03-16,2023-04-16,2023-04-16,2023-05-16,2023-05-16,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,737.830000,737.83,776.660000,776.66,776.660000,1514.4900000000002,,,,
ee499a73-6456-4f98-8c74-bf629eb89223,d50567c6-5050-4747-bf1d-036a62ec42af,2023-03-16,2023-03-16,2023-04-16,2023-04-16,2023-05-16,2023-05-16,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,1773.330000,1773.33,1773.330000,1773.33,2706.660000,4479.99,,,,
64d046ac-64fc-4421-b450-ea7c4a64a9a1,b7b9d8bf-03f0-4eba-b1b3-9ac12e1631de,2023-03-16,2023-03-16,2023-04-16,2023-04-16,2023-05-16,2023-05-22,,,,,,,0,0,1,,,,0,0,1,0,0,0,,,6,,,,560.000000,560.0,560.000000,560.0,560.000000,1120.0,,,,
6d64680f-7462-474e-8aab-244f45e04eea,a7f2bcfb-ba54-4806-bc12-d8a704d5cef0,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,302.500000,302.5,705.830000,705.83,705.830000,1008.33,,,,
ad6bec7c-f316-4ccc-b8df-5022443701b8,18783138-bf63-4f5a-b83c-668999f91bbc,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-01,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,3220.000000,3220.0,3756.660000,3756.66,7589.990000,20523.34,,,,
f1779773-594c-4274-a8e3-a2fbbc860250,345cff68-e175-46e0-9950-56d47d51c670,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,342.830000,342.83,806.660000,806.6600000000001,907.490000,1250.32,,,,
f118bb96-2658-45b5-ba3a-f5b343e27af9,9b13238d-ef75-4f3d-a093-66ef14eec806,2023-03-15,2023-03-30,2023-04-15,2023-04-05,2023-05-15,,,,,,,,0,0,1,,,,0,0,0,0,0,0,,,,,,,121.000000,725.99,725.990000,400.0,886.490000,,,,,
1a0f9ea9-c504-4873-ae0c-e6568dd1fa30,d697115b-73b6-4720-9fa6-507e59c7c7ca,2023-03-15,2023-03-15,2023-04-15,2023-03-15,2023-05-15,2023-04-27,,,,,,,0,1,0,,,,0,1,0,0,0,0,,-31,,,,,132.990000,533.01,259.060000,0.0,849.340000,1548.4999999999998,,,,
eb4b8b05-4053-4df8-ae63-695fe855844d,b2cf577d-f207-435a-9309-a61e415cf340,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,835.660000,835.66,835.660000,835.66,835.660000,1671.3200000000002,,,,
c11be918-7b17-4f6e-b071-a608144427b6,baffb6be-6352-4129-86ad-74893cff2908,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,689.990000,689.99,689.990000,689.99,689.990000,1379.9800000000002,,,,
2c067e7b-2e2a-4f13-85c2-7ca2c3acbfb9,b39827f6-c141-4dc6-afb3-6c47f6523e49,2023-03-15,2023-04-15,2023-04-15,2023-05-26,2023-05-15,2023-05-26,,,,,,,0,0,1,,,,0,0,1,0,0,0,,,11,,,,393.330000,393.33,393.330000,846.6699999999998,393.330000,393.3299999999999,,,,
64475fbc-ab6a-4a2e-8bfe-f10bd98d0319,b07cc4ad-bcb7-48bf-9ad4-c4a700582ebb,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-06-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,9083.330000,9083.33,9083.330000,9083.33,9083.330000,27249.989999999998,,,,
27ccd86a-0444-4742-8520-e5144ea2decd,f0880c02-7622-4069-9107-705906b080fc,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,378.330000,378.33,378.330000,378.33,378.330000,756.6600000000001,,,,
075325c6-7cc8-44c8-8f5a-15dac5fc321e,84cef0dd-9f95-4715-b09b-0dde24f44429,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,,,,,,,,0,0,1,,,,0,0,0,0,0,0,,,,,,,221.820000,221.82,1028.460000,1028.46,1209.940000,,,,,
6f0559be-955b-424f-9abb-6d06ac932dcb,9e7ad0d2-8bed-4933-879c-43cfaeec3e38,2023-03-15,2023-05-15,2023-04-15,2023-06-15,2023-05-15,,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,268.320000,421.66,233.320000,421.66,654.980000,,,,,
d99ae178-a057-4548-97e8-7640f265c5cf,6ea0d666-601d-44ec-9bd4-aabfaf346c30,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,391.990000,391.99,951.970000,951.97,1007.970000,1399.9600000000003,,,,
15966f0a-4031-4b97-8bef-a580c5841a46,b9fc5e5e-f0fe-43d4-b918-1c9ae54e2531,2023-03-15,2023-04-01,2023-04-15,2023-06-15,2023-05-15,,,,,,,,0,0,1,,,,0,0,0,0,0,0,,,,,,,310.660000,310.66,310.660000,346.09,310.660000,,,,,
189546ea-f958-42c9-86c3-79ed8d255d61,bbd345ad-3fe9-4a64-b95d-92cea89d1c87,2023-03-15,2023-04-12,2023-04-15,2023-05-02,2023-05-15,2023-06-03,,,,,,,0,0,1,,,,0,0,1,0,0,0,,,19,,,,933.320000,1358.72,1082.650000,770.6499999999999,1082.650000,2406.04,,,,
eafac0bc-9e16-4e87-9916-a75e44e3ac08,78638c69-ee5a-44ad-8dbd-12c4e47d098a,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,1362.660000,1362.66,1586.660000,1586.66,1586.660000,2949.3200000000006,,,,
50139f62-ddc4-42eb-92c6-87fb1c6110ad,bbb255f8-416c-46c5-b2f8-8730addec609,2023-03-15,2023-04-12,2023-04-15,2023-05-16,2023-05-15,2023-06-13,,,,,,,0,0,1,,,,0,0,1,0,0,0,,,29,,,,413.330000,1074.66,1074.660000,1074.66,1074.660000,2149.3200000000006,,,,
1a1cb3d6-cafe-4255-b30f-6c733eb20bec,05ea62f7-25cf-4ec7-a303-d9ed94673988,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,310.660000,310.66,310.660000,310.66,310.660000,621.3199999999999,,,,
71d79525-12ca-4045-855b-cf730eb1d31e,1b337ee1-5c7f-4083-85a6-4bb60f31e311,2023-03-15,2023-03-22,2023-04-15,2023-03-22,2023-05-15,2023-03-22,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,20.160000,450.0,177.990000,0.0,149.990000,450.0,,,,
4ad51017-d222-4f71-a9c1-8bbe5e4c0f21,1492e44d-c947-4d49-b7ff-5a6520ad023b,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,194.160000,194.16,330.070000,330.07000000000005,427.150000,621.31,,,,
abd3a37a-f79c-47ca-b55b-fbf713552d76,1f40bfa7-176b-43c2-a2af-898fe8fb7617,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,776.660000,776.66,776.660000,776.66,776.660000,1553.3200000000002,,,,
af07c12b-8a2b-4c6b-881e-5b5384fc22f6,a6ceb3b2-2369-4164-be07-386b8cdaa50e,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,383.330000,383.33,383.330000,383.3300000000001,383.330000,766.6599999999999,,,,
6c3c9430-935c-4f56-a1e9-2ad7ae85ba9b,27498f1f-1f08-4290-824d-3c052ef7b08b,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,310.000000,310.0,310.000000,310.0,496.000000,806.0,,,,
0f89694d-4c9c-462c-8846-e0c6f36b47bb,40db87a7-345b-4504-8f7d-251689f8e4eb,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,201.660000,201.66,201.660000,201.66,302.490000,504.15,,,,
271ccc59-3e0a-4654-968d-d60f5f86c1c9,e02b25c4-7cbd-452b-af70-5f560d0ad2ba,2023-03-15,2023-05-04,2023-04-15,2023-05-09,2023-05-15,2023-06-07,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,576.320000,989.27,576.320000,500.0,642.820000,1360.02,,,,
ec2efc93-d97c-4fad-b3ac-11737e38e398,7b1b5661-296d-430d-b214-5ea81c0d51d5,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-23,,,,,,,0,0,1,,,,0,0,1,0,0,0,,,8,,,,958.330000,958.33,958.330000,958.33,958.330000,1951.6600000000003,,,,
b21c9b30-2e2a-4cd1-8bf3-fd37f9b89a4b,f242f5aa-246d-4a42-a238-ced9a641f3f7,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-16,,,,,,,0,0,1,,,,0,0,1,0,0,0,,,1,,,,359.410000,359.41,359.410000,359.41,359.410000,718.8199999999999,,,,
00bb3380-d286-445f-9c15-f08cdba11d27,a3b72bde-a010-4cb0-945d-c570fde38003,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,2023-06-13,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,40.330000,80.66,80.660000,120.98999999999998,120.990000,121.81,,,,
c3d682a9-b084-4c33-9750-59e023a8e868,a169fb10-b1a5-4b9c-acd8-565541c7b228,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,57.500000,57.5,57.500000,57.5,57.500000,115.0,,,,
341b3d92-de87-44e4-bc44-392414e797a7,20ac416b-493e-4113-acb2-c4ff3835a814,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,3733.330000,3733.33,3733.330000,3733.33,5618.660000,9351.99,,,,
dddea648-b03c-4171-b673-5b65362d4fe3,c9f20e5d-c211-4a78-a604-ba3559d9789b,2023-03-15,2023-03-16,2023-04-15,2023-06-04,2023-05-15,,,,,,,,1,1,1,,,,1,1,0,0,0,0,1,50,,,,,1140.650000,1140.65,1710.840000,2326.9100000000003,2261.730000,,,,,
ada5cfdc-ea05-412c-938c-48ff8af8a7be,829a092e-f82a-4f2b-bf24-11c9da2c51d6,2023-03-15,2023-03-15,2023-04-15,2023-05-15,2023-05-15,2023-06-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,1533.330000,1533.33,2012.490000,4408.3099999999995,2395.820000,3929.1499999999996,,,,
04bf25e5-4517-4766-8f90-bd5d31a4cf5a,82e8c98c-bd2b-4f77-8907-cacc032b41b6,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,737.750000,737.75,851.250000,851.25,870.160000,1607.9100000000003,,,,
e3f7469e-553f-4348-a4e5-6103b608bebf,db0a2d06-9964-429d-80b2-1cd53026d9ec,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,194.160000,194.16,388.320000,388.32000000000005,640.730000,834.89,,,,
20b3d3db-96a8-47cb-9f87-a15220001975,27ee2e4c-e09a-48f5-b2fe-a5c1ffa52791,2023-03-15,2023-03-23,2023-04-15,2023-05-15,2023-05-15,2023-06-15,,,,,,,1,0,0,,,,1,0,0,0,0,0,8,,,,,,1362.490000,1372.49,2106.210000,3176.26,1907.490000,3425.3099999999995,,,,
75514f17-73d4-4a2b-88b0-a6ba9ea68235,e3344477-aea3-467f-95cc-77554d04ed75,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,100.830000,100.83,100.830000,100.83,100.830000,201.66000000000003,,,,
01caa9fe-c836-4374-904d-9df50bddbd63,bde474d4-2641-473b-80dd-21eec36721a6,2023-03-15,2023-03-15,2023-04-15,2023-04-15,2023-05-15,2023-05-15,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,907.500000,907.5,907.500000,907.5,907.500000,1815.0,,,,
4328356b-4a68-4847-aa50-77e05d785de0,0a520b03-a4be-4255-a961-0bb2a934b190,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,649.990000,649.99,1018.320000,1018.3199999999999,1126.650000,1776.64,,,,
b2987b2d-740c-48e9-a78a-468630251786,3dbae035-753b-4353-91d8-0734d936f2ba,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,90.830000,90.83,90.830000,90.83,90.830000,181.66000000000003,,,,
435f0298-9d53-4ed6-b447-849e7f8ff250,14e2288b-db78-4175-b1f9-d18dd8812e7c,2023-03-14,2023-03-14,2023-04-14,2023-05-14,2023-05-14,2023-06-02,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,403.330000,403.33,504.160000,1008.3199999999999,504.160000,1149.49,,,,
2eebd30c-dea5-4c55-ac1f-71a66e8746b0,1a40ba90-d2d1-4712-b5ed-861460cc578e,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,448.000000,448.0,448.000000,448.0,448.000000,896.0,,,,
0bdf1e18-4c04-4e96-aa21-67d44160673b,40eb3c96-739a-409c-aebc-6c095db011f2,2023-03-14,2023-03-14,2023-04-14,2023-04-09,2023-05-14,2023-05-13,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,416.160000,416.16,1305.230000,1305.23,1324.140000,1740.3000000000002,,,,
53a6fa5b-6ca0-43fc-8ab4-d5e6eec1a9a9,bf3d78b5-8e9c-4e23-b252-1ecb71c9ddb9,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,2023-06-14,,,,,,,0,0,1,,,,0,0,1,0,0,0,,,31,,,,443.660000,887.3199999999999,443.660000,8.740000000000009,463.820000,1846.5399999999997,,,,
bbfdae5f-3dbc-4743-b145-94588f61b077,fcf831fb-f2e1-4958-89cc-e84486477fae,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,19.410000,19.41,19.410000,19.41,19.410000,38.82000000000001,,,,
e8e75357-2f35-4784-a9a0-474f8d159703,d0d2ab1a-ef36-44b5-bb24-1e4dc0f8038a,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,403.330000,403.33,403.330000,403.33,403.330000,806.6600000000001,,,,
7970330a-ce3d-4b28-a15e-6285ba5a462a,bfb1b8c4-ee23-4839-a2d7-56490005fc50,2023-03-14,2023-03-16,2023-04-14,2023-05-16,2023-05-14,2023-06-14,,,,,,,1,0,1,,,,1,0,1,0,0,0,2,,31,,,,806.660000,806.6600000000001,1032.960000,1613.32,806.660000,1265.78,,,,
8325a90a-dab7-463b-9f01-a2f21d4ba36e,ad65e1ca-c189-4a3a-abb2-299f0463b557,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,952.000000,952.0,952.000000,952.0,952.000000,1904.0,,,,
c544fd00-59f3-4339-853f-cbd07613f12a,0f5689f6-d103-4302-925d-a6edf609f1d1,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,466.660000,466.66,466.660000,466.66,466.660000,933.3199999999999,,,,
84aa7c1f-b3d8-489a-bbe9-410723a0a7f1,0b0db23b-c3c4-474d-a8e5-da619a314d83,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-08,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,545.000000,545.0,545.000000,545.0,545.000000,2590.0,,,,
a9b8b7f8-592f-4798-bd52-6fb586016e06,785638f6-0337-4882-a65b-87e146d19bec,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,181.660000,181.66,181.660000,181.66,181.660000,363.32000000000005,,,,
984dc00a-6090-4dbd-9b22-cd181f87ac7d,b2d1efe7-48f2-442e-a4b9-b7bb270fb7b3,2023-03-14,2023-03-14,2023-04-14,2023-04-10,2023-05-14,2023-04-10,,,,,,,0,0,,,,,0,0,0,0,0,0,,,,,,,94.580000,94.58,113.490000,530.17,99.990000,94.58000000000004,,,,
42558877-1b02-42f9-a4c2-1fe38e714ee1,0c976a0b-a034-461c-957d-f7a5f819caf8,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,145.330000,145.33,145.330000,145.33,145.330000,290.65999999999997,,,,
a50ab392-e5e0-472a-b319-f1efa8fb3fae,abde10ef-3e94-4918-87fd-83d27839f064,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,958.330000,958.33,958.330000,958.33,958.330000,1916.6600000000003,,,,
af04de1e-c689-40e5-9c2a-8c4a6e3afe4f,991a35c5-2665-4813-b1de-db067ac58fff,2023-03-14,2023-03-15,2023-04-14,2023-05-14,2023-05-14,,,,,,,,1,0,0,,,,1,0,0,0,0,0,1,,,,,,191.660000,191.66,327.610000,1111.6499999999999,919.990000,,,,,
757e9f4f-7634-4129-af8a-a66dac2efcc7,3120fc6d-e3de-4932-90fe-d40b6f42e13b,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,271.830000,271.83,271.830000,271.83,271.830000,543.6600000000001,,,,
8c2ca8dd-f4f2-47ba-bdcd-4a91e8e78043,08818f69-9c51-4168-87a4-6a4be295ad9f,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-09,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,1816.660000,1816.66,1816.660000,1816.66,1816.660000,4316.66,,,,
86923928-93c4-44d4-99f6-563bb0c56591,e55e5bfa-e905-4633-8a51-25888e7feda6,2023-03-14,2023-05-01,2023-04-14,2023-06-05,2023-05-14,,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,5941.650000,6864.99,5666.650000,7126.639999999999,6164.980000,,,,,
2b210780-33d4-420e-b095-a049886c158e,121a6980-d908-4455-b0de-4adf6b97d1f7,2023-03-14,2023-04-07,2023-04-14,2023-04-10,2023-05-14,2023-05-03,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,3005.330000,5880.0,5861.330000,4000.0,8549.330000,15619.82,,,,
e92e5a1a-4cde-415c-a74d-2ea48a4d6fe8,ff7dce77-1609-470a-8cb9-5e217fbcf23f,2023-03-14,2023-03-20,2023-04-14,2023-05-15,2023-05-14,2023-06-14,,,,,,,1,0,1,,,,1,0,1,0,0,0,6,,31,,,,86.660000,86.66,155.940000,173.32000000000002,86.660000,173.31999999999996,,,,
2d640b40-ef39-4881-86e5-8258506c8bbe,71ce4fd8-e1b4-4494-8bde-08ab5fa9c61b,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,134.160000,134.16,134.160000,134.16,134.160000,268.32000000000005,,,,
3daae68c-a7a2-4dcc-a1ef-228300db1743,d748f201-f451-49b6-9ace-0d7757720a83,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,56.000000,56.0,56.000000,56.0,56.000000,112.0,,,,
ce133159-30c0-46cd-bc9f-172c00bcef2b,fd4bd18d-fed0-48c3-88cc-bbdb5f969cbd,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,504.160000,504.16,504.160000,504.16,504.160000,1008.3199999999999,,,,
058a466f-6c2b-4cd6-a569-5a9f68b20a1e,27d12257-419c-4cab-ac3b-e70ebd7d0137,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,,0,0,1,,,,0,0,0,0,0,0,,,,,,,1866.660000,4106.65,3359.990000,1838.8500000000004,4293.320000,,,,,
3ed2bb95-e714-4f74-8a26-afb48e9efda1,b8b0de8e-ba00-480b-b9ae-51ff5ae7e36c,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,191.660000,191.66,229.990000,229.98999999999998,229.990000,421.65,,,,
d0bc6de6-e660-401c-8f63-6f86a45b8ebe,01d3652d-8eee-4f40-b6b0-dec55f7ed159,2023-03-14,2023-04-07,2023-04-14,,2023-05-14,,,,,,,,1,0,1,,,,1,0,0,0,0,0,24,,,,,,1668.330000,1703.33,3179.790000,,2209.990000,,,,,
a2a15ae2-9d39-4890-a136-575f9a94db81,5f3ab317-2a39-4af0-aa83-dc894822072a,2023-03-14,2023-03-14,2023-04-14,2023-04-14,2023-05-14,2023-05-14,,,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,,,649.000000,649.0,649.000000,649.0,649.000000,1298.0,,,,
531939dc-2a97-4fee-b7b6-3024e770a90f,8246d19c-f37c-446f-aa7d-31c2ecf891af,2023-03-14,2023-03-14,2023-04-14,,2023-05-14,,,,,,,,0,1,1,,,,0,0,0,0,0,0,,,,,,,840.000000,840.0,970.660000,,1887.190000,,,,,
